consumer_id,consumer_name,past_purchases,purchase_frequency,loyalty_level
C1,aditi,"nike,zara,apple",3,medium
C2,rohan,"amazon,flipkart",2,low
C3,karan,"flipkart,nike",2,low
C4,meera,"apple,zara",2,low
C5,sahil,"nike",1,low
C6,anya,"amazon,nike",2,medium
C7,tanvi,"zara,zara,nike",3,high
C8,om,"flipkart",1,low
C9,kabir,"apple,amazon",2,medium
C10,reva,"zara",1,low
C11,arjun,"nike,nike",2,high
C12,isha,"amazon",1,low
C13,dhruv,"apple",1,low
C14,sanya,"flipkart",1,low
C15,dev,"nike,zara",2,medium
C16,zoya,"nike",1,low
C17,parth,"zara,apple",2,medium
C18,riya,"flipkart",1,low
C19,aarav,"amazon,nike",2,medium
C20,simran,"zara,flipkart",2,medium
